City,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Delhi,2015-06-10,424.1,388.5,162.5,144.3,86.2,14.2,6.82,27.1,75.6,6.83,10.36,4.15,87.7,Very Poor
Mumbai,2015-06-10,287.4,142.8,99.6,2.1,12.5,33.9,7.97,90.7,25.5,15.74,13.97,6.17,12.1,Very Poor
Chennai,2015-06-10,189.5,529.6,96.8,138.8,17.8,40.0,9.52,74.8,13.0,11.98,9.25,2.86,332.7,Good
Kolkata,2015-06-10,470.2,48.4,150.9,24.1,183.6,26.1,3.43,13.6,193.5,13.98,24.85,0.69,220.6,Poor
Bangalore,2015-06-10,342.5,365.6,27.5,23.5,175.3,29.8,2.52,46.7,52.4,3.71,28.75,5.07,240.7,Moderate
Delhi,2015-06-11,16.5,443.1,91.5,3.2,213.9,49.9,7.55,6.1,110.2,12.25,21.61,5.28,255.6,Very Poor
Mumbai,2015-06-11,189.6,78.6,63.4,48.0,34.1,43.6,8.43,60.1,84.5,8.08,25.77,9.78,477.5,Poor
Chennai,2015-06-11,154.3,228.1,43.6,52.3,239.8,40.6,8.06,0.1,129.8,4.07,18.46,6.77,77.4,Very Poor
Kolkata,2015-06-11,34.9,406.8,85.8,80.1,0.6,25.1,2.05,15.2,19.0,12.29,13.43,7.08,67.4,Moderate
Bangalore,2015-06-11,181.4,409.7,5.3,43.3,169.7,37.2,6.2,36.4,183.5,4.83,12.28,9.07,98.3,Poor
Delhi,2015-06-12,341.6,326.1,137.2,70.5,19.8,49.1,5.43,98.8,139.8,1.89,1.28,9.47,152.9,Moderate
Mumbai,2015-06-12,480.3,288.5,69.4,57.7,72.5,33.3,0.01,26.0,80.2,5.5,17.0,6.88,394.9,Satisfactory
Chennai,2015-06-12,463.3,3.0,71.7,132.1,161.8,34.2,1.65,7.0,188.3,15.81,15.32,0.55,63.1,Moderate
Kolkata,2015-06-12,86.8,18.7,82.3,119.3,25.6,12.1,0.78,37.5,186.7,17.28,19.04,5.74,497.3,Satisfactory
Bangalore,2015-06-12,343.7,371.3,86.8,81.6,138.0,31.2,2.5,80.2,146.3,6.09,22.32,5.23,92.5,Good
Delhi,2015-06-13,323.6,149.8,45.7,7.8,159.7,40.8,3.26,51.9,95.6,15.02,8.68,9.34,366.6,Good
Mumbai,2015-06-13,439.0,87.3,52.3,138.2,203.9,49.9,9.91,3.4,34.7,0.99,11.19,7.12,426.1,Moderate
Chennai,2015-06-13,224.8,15.3,37.6,48.2,97.5,38.6,4.49,49.0,194.1,2.54,9.88,8.33,138.1,Moderate
Kolkata,2015-06-13,104.4,219.6,158.8,65.2,141.7,8.2,4.16,98.9,2.1,18.27,17.58,9.47,424.8,Good
Bangalore,2015-06-13,98.6,437.9,5.6,63.8,11.1,28.0,9.17,65.9,92.3,6.46,22.66,5.15,193.6,Satisfactory
Delhi,2015-06-14,150.5,432.0,104.5,125.8,154.5,9.4,8.0,40.6,158.4,1.82,8.74,8.41,295.6,Poor
Mumbai,2015-06-14,380.8,4.4,151.2,103.6,72.9,49.2,4.89,18.5,47.3,4.24,18.98,7.22,143.3,Very Poor
Chennai,2015-06-14,56.2,502.8,44.0,22.7,105.3,35.2,9.76,0.0,61.0,8.95,14.95,7.11,166.8,Moderate
Kolkata,2015-06-14,68.2,540.3,6.6,73.3,176.9,46.2,6.0,7.0,42.6,8.76,1.11,2.75,469.1,Poor
Bangalore,2015-06-14,441.3,14.2,61.1,100.8,60.2,15.7,8.17,74.3,129.5,4.36,8.68,8.2,160.7,Moderate
Delhi,2015-06-15,181.0,94.7,59.1,55.7,161.9,46.6,5.51,62.9,154.0,4.01,3.82,2.74,188.5,Satisfactory
Mumbai,2015-06-15,103.8,85.8,96.7,78.8,150.0,33.3,0.14,50.7,161.6,2.66,25.51,1.1,99.5,Satisfactory
Chennai,2015-06-15,274.0,357.4,91.8,41.9,115.2,33.5,2.17,89.6,24.5,10.5,14.35,4.51,157.2,Poor
Kolkata,2015-06-15,483.3,523.7,20.3,38.0,204.7,47.8,3.29,9.5,125.5,12.56,2.57,3.87,241.8,Poor
Bangalore,2015-06-15,194.0,507.3,141.3,77.8,199.2,40.3,1.45,82.1,144.8,9.22,23.04,4.39,409.3,Good
Delhi,2015-06-16,335.7,3.7,131.3,17.4,47.1,33.3,7.7,22.9,156.7,0.53,23.55,5.48,50.7,Good
Mumbai,2015-06-16,270.0,333.4,69.6,29.5,148.6,0.8,5.02,90.7,42.4,5.95,14.64,9.66,292.5,Good
Chennai,2015-06-16,370.7,262.3,175.1,135.6,184.8,42.8,6.69,33.9,90.5,17.51,21.41,9.75,82.3,Very Poor
Kolkata,2015-06-16,105.6,495.4,135.4,124.0,56.1,19.3,4.27,61.6,188.1,0.17,19.23,9.75,275.9,Satisfactory
Bangalore,2015-06-16,482.6,320.9,77.7,0.9,38.2,37.0,7.36,62.6,184.8,9.1,1.51,1.87,172.4,Very Poor
Delhi,2015-06-17,109.8,327.5,92.0,82.0,6.3,13.6,8.14,38.3,2.5,2.54,12.24,3.64,399.3,Very Poor
Mumbai,2015-06-17,215.6,57.1,179.7,123.8,93.9,47.2,3.88,55.0,39.4,3.26,8.03,8.64,416.6,Good
Chennai,2015-06-17,24.5,418.0,42.6,118.0,5.1,44.0,0.67,46.0,189.0,4.99,17.19,4.97,183.3,Good
Kolkata,2015-06-17,235.7,65.1,44.2,79.7,172.8,33.1,7.42,18.5,40.6,0.8,18.99,0.45,255.9,Moderate
Bangalore,2015-06-17,147.4,186.0,112.6,145.4,20.7,45.4,6.2,15.8,84.2,7.05,21.84,6.74,194.8,Severe
Delhi,2015-06-18,464.1,28.3,16.5,16.8,68.4,18.9,5.1,8.8,105.8,4.61,14.22,5.33,290.1,Good
Mumbai,2015-06-18,494.8,37.1,55.3,22.6,150.1,48.5,1.81,30.2,105.9,0.68,21.22,4.61,239.7,Poor
Chennai,2015-06-18,462.1,172.9,177.9,41.5,101.8,44.2,0.49,53.2,153.6,1.69,13.89,9.7,398.7,Very Poor
Kolkata,2015-06-18,174.9,148.0,24.0,86.6,137.6,23.3,2.72,9.3,56.3,5.36,21.62,5.79,414.6,Moderate
Bangalore,2015-06-18,196.8,451.4,39.7,1.2,245.2,13.2,7.66,26.5,184.3,16.06,22.44,6.33,110.8,Poor
Delhi,2015-06-19,220.1,172.7,18.1,53.5,41.5,49.3,3.37,22.4,118.8,12.05,18.09,9.56,352.2,Good
Mumbai,2015-06-19,35.0,306.2,68.4,31.0,27.9,30.4,1.14,71.7,156.0,16.89,19.63,7.95,80.4,Very Poor
Chennai,2015-06-19,433.7,144.0,157.2,11.5,180.6,29.5,9.01,57.8,180.8,18.05,22.32,0.82,377.6,Good
Kolkata,2015-06-19,301.1,416.4,95.7,75.9,249.1,12.4,0.86,88.0,46.6,1.77,1.44,4.78,58.9,Good
Bangalore,2015-06-19,227.3,169.2,49.7,114.0,64.1,25.2,0.12,99.6,64.6,19.02,23.55,6.89,203.8,Moderate
Delhi,2015-06-20,332.9,513.6,95.8,137.6,67.5,38.1,1.66,1.0,77.7,18.71,11.79,6.7,190.1,Satisfactory
Mumbai,2015-06-20,103.8,154.7,105.7,105.9,137.1,3.1,6.88,41.2,72.3,8.82,18.95,6.07,95.0,Good
Chennai,2015-06-20,381.3,437.1,83.6,110.4,239.5,11.6,8.59,89.1,52.0,6.66,22.56,8.32,283.3,Good
Kolkata,2015-06-20,322.6,361.8,3.4,102.0,228.2,6.5,1.69,10.7,55.9,12.78,19.31,2.55,455.4,Moderate
Bangalore,2015-06-20,481.3,470.6,3.4,18.1,225.7,6.3,3.67,25.9,75.8,11.24,27.91,8.98,58.5,Severe
Delhi,2015-06-21,309.8,310.3,43.6,30.1,107.8,43.6,4.89,5.1,49.4,2.41,13.86,2.05,184.5,Poor
Mumbai,2015-06-21,55.5,312.2,107.7,66.6,53.8,28.7,5.49,11.6,50.3,9.17,26.09,6.84,203.6,Poor
Chennai,2015-06-21,196.3,468.1,89.4,18.1,159.6,20.1,5.55,27.4,198.7,19.3,9.83,3.59,293.1,Severe
Kolkata,2015-06-21,196.5,77.1,129.0,104.3,141.6,26.6,6.76,67.7,178.4,19.92,6.63,0.01,149.5,Satisfactory
Bangalore,2015-06-21,92.7,93.4,99.3,125.4,45.3,25.1,2.86,74.2,186.1,12.42,10.93,3.48,50.5,Moderate
Delhi,2015-06-22,36.8,330.2,17.6,4.6,131.8,7.2,5.53,0.6,53.6,8.56,19.07,4.41,182.5,Good
Mumbai,2015-06-22,133.7,198.6,132.4,88.2,114.2,27.4,8.77,7.8,93.1,13.57,1.18,8.86,234.4,Moderate
Chennai,2015-06-22,490.3,232.1,16.4,41.4,26.1,37.5,6.22,14.2,115.2,18.94,16.81,0.78,27.1,Good
Kolkata,2015-06-22,182.4,576.7,27.9,52.1,185.4,0.1,5.19,87.6,110.8,7.88,25.19,5.53,90.2,Severe
Bangalore,2015-06-22,290.1,384.6,86.7,144.6,129.9,48.9,0.44,74.4,98.1,4.23,3.5,1.1,344.1,Poor
Delhi,2015-06-23,63.6,515.0,197.4,49.7,207.5,2.7,7.15,0.7,96.5,0.52,27.61,1.45,232.7,Severe
Mumbai,2015-06-23,95.4,388.5,178.9,106.5,236.6,12.6,1.69,12.4,92.4,11.96,27.68,8.05,424.7,Good
Chennai,2015-06-23,166.4,434.7,54.6,119.2,187.5,21.2,3.74,64.0,196.7,2.37,15.71,6.67,495.5,Moderate
Kolkata,2015-06-23,100.4,323.2,22.7,130.3,112.7,3.1,1.28,28.5,104.6,4.43,0.52,3.77,188.1,Satisfactory
Bangalore,2015-06-23,479.7,346.6,67.1,80.6,37.8,35.1,7.4,31.4,132.3,1.68,12.56,6.76,404.7,Satisfactory
Delhi,2015-06-24,172.0,62.6,138.2,67.5,222.0,30.2,0.79,27.1,85.8,18.89,28.19,2.46,149.5,Very Poor
Mumbai,2015-06-24,52.1,295.9,153.2,51.8,124.7,8.9,4.45,12.9,54.2,13.67,21.52,7.69,379.0,Satisfactory
Chennai,2015-06-24,265.3,367.4,180.8,70.3,31.2,34.9,6.92,15.8,80.4,5.42,15.85,6.24,291.8,Moderate
Kolkata,2015-06-24,206.1,368.1,90.4,56.9,154.8,7.2,5.97,55.0,77.6,6.83,8.19,2.77,127.7,Poor
Bangalore,2015-06-24,375.0,525.8,22.3,19.0,216.1,17.6,6.39,94.9,91.2,9.26,4.31,6.97,121.1,Poor
Delhi,2015-06-25,405.8,582.9,128.4,109.7,245.6,24.5,6.76,42.8,56.1,16.21,8.19,4.22,98.8,Poor
Mumbai,2015-06-25,185.0,99.6,65.7,99.5,245.8,7.0,3.83,77.1,7.7,17.94,8.97,7.11,298.8,Poor
Chennai,2015-06-25,298.3,538.3,131.0,7.7,171.8,9.8,8.6,35.2,99.9,1.77,9.23,9.19,487.8,Satisfactory
Kolkata,2015-06-25,161.5,547.1,121.9,61.3,4.5,6.8,6.6,92.5,130.3,1.95,21.35,1.72,125.9,Very Poor
Bangalore,2015-06-25,4.9,240.8,53.1,1.5,226.0,37.1,4.19,19.5,27.0,6.68,3.57,7.32,449.7,Satisfactory
Delhi,2015-06-26,11.5,189.9,132.8,135.4,11.0,49.1,5.44,83.4,159.5,2.36,10.55,9.07,288.2,Severe
Mumbai,2015-06-26,34.3,285.7,21.7,127.0,231.0,44.0,3.78,45.0,113.9,6.57,3.56,5.25,474.8,Very Poor
Chennai,2015-06-26,288.3,186.0,113.3,48.9,222.1,13.0,1.63,42.5,45.0,6.94,11.35,4.52,69.3,Poor
Kolkata,2015-06-26,5.4,303.4,95.8,74.0,10.1,19.8,9.95,74.3,160.2,7.41,18.77,2.6,247.0,Severe
Bangalore,2015-06-26,449.5,282.6,159.6,12.0,221.0,34.7,0.37,85.0,125.1,11.08,9.72,9.63,137.0,Satisfactory
Delhi,2015-06-27,489.2,479.0,88.9,68.3,1.7,33.2,3.21,34.0,178.9,7.5,26.52,6.99,34.8,Poor
Mumbai,2015-06-27,441.6,247.7,176.2,141.8,35.9,27.9,4.14,64.3,199.9,15.14,24.88,4.26,208.6,Severe
Chennai,2015-06-27,362.7,161.9,145.8,46.4,101.0,43.9,5.83,20.6,194.0,11.35,19.75,3.94,39.4,Good
Kolkata,2015-06-27,45.0,366.2,81.6,9.3,72.7,11.1,6.12,16.0,45.0,9.63,5.36,8.85,144.1,Very Poor
Bangalore,2015-06-27,347.0,63.5,33.4,29.4,223.1,44.4,6.71,88.3,9.3,3.97,18.04,7.7,390.0,Severe
Delhi,2015-06-28,270.3,112.9,118.1,80.4,226.4,27.9,5.15,42.4,171.0,9.28,7.59,9.77,362.3,Poor
Mumbai,2015-06-28,17.6,227.0,154.9,104.8,245.3,1.6,2.46,35.5,122.7,13.35,21.07,2.88,368.2,Good
Chennai,2015-06-28,117.0,238.8,94.0,131.1,103.6,25.3,5.61,57.2,38.0,10.99,22.44,7.76,135.7,Satisfactory
Kolkata,2015-06-28,49.3,89.8,82.8,80.2,226.0,5.5,9.76,16.8,137.2,13.78,17.49,1.8,211.6,Good
Bangalore,2015-06-28,494.9,408.0,46.9,119.8,94.9,23.9,5.71,99.0,140.1,11.53,8.47,6.08,193.1,Good
Delhi,2015-06-29,429.1,300.0,60.5,132.0,174.9,2.4,5.31,31.5,89.0,14.15,15.35,9.84,484.0,Severe
Mumbai,2015-06-29,336.9,199.0,149.6,49.0,149.0,23.4,3.87,87.2,85.5,16.66,9.31,6.33,491.9,Very Poor
Chennai,2015-06-29,203.1,295.8,89.6,146.0,13.9,31.5,2.6,40.8,79.1,17.91,0.91,6.16,247.7,Satisfactory
Kolkata,2015-06-29,355.9,515.1,90.8,82.3,87.0,36.8,2.79,53.9,173.2,2.39,28.37,7.38,155.4,Satisfactory
Bangalore,2015-06-29,374.9,129.9,50.9,143.7,244.6,16.8,7.33,9.2,21.9,9.21,15.64,6.7,210.7,Severe
Delhi,2015-06-30,121.3,237.7,187.2,111.3,117.5,48.6,8.79,48.0,167.1,8.9,3.24,6.03,47.5,Poor
Mumbai,2015-06-30,480.5,174.5,196.3,129.0,216.6,37.5,5.08,97.0,169.4,14.7,19.9,6.35,260.2,Moderate
Chennai,2015-06-30,187.6,508.2,182.1,69.7,82.9,40.2,6.11,39.4,101.3,4.6,24.43,3.1,118.3,Good
Kolkata,2015-06-30,328.0,510.6,159.2,108.3,238.7,13.5,0.67,1.2,32.5,4.73,18.56,6.12,391.5,Good
Bangalore,2015-06-30,199.5,375.2,5.8,98.6,170.7,7.2,9.02,20.2,17.9,15.53,6.94,5.73,391.8,Severe
Delhi,2015-07-01,196.1,523.1,80.7,117.8,24.3,5.9,5.38,0.8,145.2,9.36,21.39,4.05,401.2,Severe
Mumbai,2015-07-01,16.6,454.6,147.1,94.1,20.3,42.5,9.63,35.9,73.4,13.58,25.86,4.3,216.6,Poor
Chennai,2015-07-01,7.7,500.3,95.5,115.4,58.2,41.6,8.82,43.0,122.1,18.46,14.9,6.61,300.4,Moderate
Kolkata,2015-07-01,293.6,363.5,141.9,64.5,185.9,39.8,7.11,98.5,96.9,17.92,8.75,7.0,146.2,Poor
Bangalore,2015-07-01,338.8,227.7,190.2,100.8,40.7,17.0,2.87,39.5,19.8,3.72,26.07,7.72,115.4,Satisfactory
Delhi,2015-07-02,210.4,104.2,160.8,16.6,139.2,48.4,4.71,84.7,111.4,18.43,29.06,2.02,301.3,Severe
Mumbai,2015-07-02,157.5,480.8,6.3,113.8,201.1,49.3,1.23,7.7,109.6,15.42,26.2,2.14,121.8,Very Poor
Chennai,2015-07-02,393.6,448.9,26.5,132.0,138.9,24.9,7.36,87.5,106.1,16.04,10.82,1.36,208.2,Satisfactory
Kolkata,2015-07-02,338.2,599.1,157.5,88.1,173.6,8.8,1.62,41.4,53.4,15.91,9.87,7.73,30.1,Good
Bangalore,2015-07-02,140.0,278.5,52.6,106.0,52.6,42.0,5.35,24.8,155.4,4.08,2.73,1.96,295.9,Good
Delhi,2015-07-03,352.0,95.2,16.7,139.6,201.2,40.8,6.53,3.2,174.6,16.93,8.97,9.73,409.4,Good
Mumbai,2015-07-03,50.1,207.3,29.6,137.3,91.3,19.1,4.2,28.2,40.1,12.97,24.12,2.6,360.4,Poor
Chennai,2015-07-03,409.5,160.8,194.7,88.0,198.0,38.9,7.87,49.3,43.1,3.22,20.51,3.85,292.5,Poor
Kolkata,2015-07-03,198.0,340.1,81.5,148.1,158.7,40.8,3.87,21.9,96.0,3.16,18.21,1.14,85.9,Very Poor
Bangalore,2015-07-03,334.8,166.6,174.0,26.1,204.2,42.9,8.67,87.0,197.6,19.79,16.6,2.99,436.6,Very Poor
Delhi,2015-07-04,182.2,197.9,52.5,40.0,67.6,26.7,8.14,19.6,31.9,14.55,24.7,6.89,493.2,Good
Mumbai,2015-07-04,115.9,374.4,52.2,62.3,128.7,45.0,4.91,21.7,150.1,19.45,9.99,4.32,396.2,Satisfactory
Chennai,2015-07-04,93.9,105.5,142.7,119.1,54.0,0.3,6.91,59.9,165.4,5.51,20.18,3.02,321.9,Very Poor
Kolkata,2015-07-04,316.6,413.1,186.5,135.2,95.1,11.9,3.49,90.7,60.9,17.82,25.95,7.83,275.5,Severe
Bangalore,2015-07-04,87.7,206.9,37.8,45.1,179.7,42.8,6.44,14.9,65.9,10.34,28.69,4.26,25.1,Poor
Delhi,2015-07-05,285.8,150.8,1.4,142.5,31.9,3.7,7.31,65.5,198.9,4.61,26.03,3.15,204.1,Good
Mumbai,2015-07-05,9.0,336.0,189.6,104.2,244.9,23.3,9.04,89.7,22.6,4.35,8.0,8.28,159.3,Moderate
Chennai,2015-07-05,10.5,252.8,99.5,38.1,126.3,13.0,8.7,94.9,3.3,18.45,19.87,4.9,280.8,Poor
Kolkata,2015-07-05,221.6,167.6,147.8,112.2,245.0,39.2,8.92,39.6,180.3,6.12,28.19,4.92,9.5,Severe
Bangalore,2015-07-05,425.2,231.4,112.4,71.5,8.4,12.9,8.12,69.9,17.6,9.21,15.09,3.29,451.4,Moderate
Delhi,2015-07-06,199.0,167.9,161.9,10.8,78.7,46.4,7.47,92.6,96.7,13.72,28.97,6.93,335.2,Very Poor
Mumbai,2015-07-06,123.3,2.9,152.7,147.2,52.7,31.5,0.04,45.8,133.8,15.01,25.61,0.52,35.8,Poor
Chennai,2015-07-06,302.6,347.6,53.8,20.7,240.2,33.6,5.54,54.2,16.5,0.89,5.5,2.06,457.6,Good
Kolkata,2015-07-06,473.7,104.8,60.1,37.9,182.1,2.0,3.26,29.3,81.6,0.4,15.71,8.85,155.3,Very Poor
Bangalore,2015-07-06,443.0,599.5,158.3,33.1,126.2,38.7,4.67,13.5,135.4,19.92,10.93,7.93,171.0,Severe
Delhi,2015-07-07,262.3,406.3,137.0,12.3,5.1,12.0,5.39,55.3,133.9,1.82,7.03,2.72,242.6,Good
Mumbai,2015-07-07,414.3,27.3,140.4,121.0,179.9,30.2,3.85,33.4,91.6,3.61,16.15,4.54,42.9,Satisfactory
Chennai,2015-07-07,489.6,249.8,196.4,148.6,2.1,2.5,9.54,80.1,13.6,7.27,4.03,0.9,162.3,Satisfactory
Kolkata,2015-07-07,331.9,170.0,119.8,56.5,24.6,46.9,1.14,10.7,77.1,13.7,23.67,6.22,122.1,Severe
Bangalore,2015-07-07,33.1,478.5,62.7,39.9,228.6,16.9,3.25,32.6,83.4,15.7,6.42,6.29,250.8,Severe
Delhi,2015-07-08,101.2,250.7,192.5,22.9,168.2,45.1,1.83,93.4,145.5,15.28,25.72,2.93,83.6,Good
Mumbai,2015-07-08,129.5,157.8,147.7,43.9,174.7,17.2,0.79,82.1,39.3,17.84,20.27,2.99,107.2,Good
Chennai,2015-07-08,125.8,527.0,85.5,135.9,113.5,20.9,6.14,89.3,33.1,11.16,22.12,5.92,168.6,Good
Kolkata,2015-07-08,58.6,71.7,169.3,12.8,67.4,34.7,7.53,2.7,141.4,12.39,6.22,5.09,246.1,Moderate
Bangalore,2015-07-08,248.6,542.7,54.2,56.6,176.2,37.1,1.22,61.3,69.6,12.69,23.37,8.56,455.2,Good
Delhi,2015-07-09,343.1,112.2,11.7,81.4,52.8,46.1,9.79,69.6,120.9,11.62,16.51,0.13,133.6,Good
Mumbai,2015-07-09,400.7,426.3,139.5,105.5,62.8,24.7,8.05,20.6,164.3,13.0,6.5,0.69,125.4,Satisfactory
Chennai,2015-07-09,77.7,158.9,191.9,4.8,40.5,30.1,0.51,36.4,127.9,7.32,26.1,3.67,377.4,Poor
Kolkata,2015-07-09,347.5,518.1,114.3,125.2,110.3,49.4,6.43,9.2,87.5,4.44,10.22,2.05,352.7,Satisfactory
Bangalore,2015-07-09,126.5,138.6,70.0,127.0,84.3,48.8,7.6,3.1,17.0,19.53,20.59,3.79,404.0,Good
